4UsiYbjc8RM#28	"¿Qué podemos hacer?
Ahora tenemos en nuestras manos la capacidad de poder actuar, existe una tecnología que permite que los operadores sigan explotando el mar de forma que limite los efectos negativos asociados a sus actividades.
Esta tecnología permite que dentro de esta contaminación que hemos creado, seamos capaces de identificar todas las fuentes que se encuentran, todas las que están asociadas a las actividades, pero también las que producen los seres vivos y con esto alertar la presencia de estos animales para que no estén cerca de la actividad que los puede afectar."	Y con esto somos capaces de construir una mapa acústico de lo que pasa en el mar en tiempo real.	0
OY-0tG9bD-c#36	"El Diseño Universal es el diseño de un objeto que satisfaga cualquier cuerpo o un diseño para todos.
Pues yo creo que ese diseño más bien es una utopía digna del País de las Maravillas.
Porque yo de verdad no la he visto por ningún lado."	Porque las ayudas técnicas no, no... entonces inventé el antecesor a este aparato, al cual le llamo Handiwheel.	0
9LDZrn97tqA#81	"Y estuvo muy triste, me deprimí muchísimo, lloré.
Para mí, se había acabado el mundo.
Me despidieron, no porque yo haya hecho algo malo, sino porque cambiaron la programación, y pues me dijeron adiós."	"""Nadie me va a decir; """"Está bien, está mal"""" """"Tienes que decir esto, o léete este guión de Wikipedia"""", ¿no?"""	0
kjQcU9F_T6Q#66	"Y hay muchas cosas con las que empezar.
Primero, reconocer el valor que tiene este trabajo que hacemos las mujeres.
El cuidado está atravesado por el amor y está lleno de gratificaciones."	Para que deje de ser una cosa predominantemente de mujeres.	0
9LDZrn97tqA#121	"¿Qué pasó ahí?
Que me limitó Me limitó como nunca me había limitado ese trabajo.
Era un empresa que no me dejaba crecer."	A la gente le empezó a gustar.	0
VxnkKxbA4-c#154	"Yo también colecciono postales.
Por eso pensé hacer con las postales algo cercano a la memoria, a la percepción, de un sitio.
Y hacerla con fragmentos de otras postales."	Pero sí en desarrollar procesos de trabajo con gente.	0
owFx_VS7ZSA#82	"En una imagen que a mí, personalmente, me encanta porque Aronnaxx está secuestrado y se va en el Nautilus a recorrer el mundo y en el fondo te das cuenta de que Aronnaxx no quiere ser rescatado.
Es decir, en el fondo él está ahí genial.
Pues, si veis la figura de Aronnaxx, es Verne."	De hecho, Verne solamente subió a un globo una vez, cuando ya era mayor, y aguantó 5 minutos, pidió que le bajaran porque se mareaba.	0
vcAiWQY8P1s#22	"Podría engañar, sí, mi profesión... podría engañar, crear formas, carentes de fondo.
y formas carentes de fondo, eso hacen, engañan.
Ahora, si tú nada más eres y no pareces, fondo sin forma, no comunica."	Y esa percepción se convierte en su realidad.	0
v4OdvakIydg#13	"Allí el cine y la televisión son herramientas potentes para fijar este tipo de clichés o estereotipos.
""Y en Estados Unidos, si vas y te habla alguien de un ingeniero, rápidamente te dice: """"Sí, es ese tipo que usa un protector de bolsillo"""".""
Y se preguntarán, ¿y eso qué es?"	Probablemente es lo más alejado a lo que hace realmente un forense, pero hace atractiva la profesión.	0
N6abA-5bmiA#58	"Para contrarrestar el tan temido fantasma del dolor insoportable del parto.
Las beta endorfinas recompensan el cansancio físico y el gran esfuerzo con estados de mayor energía, de bienestar y de alegría.
Que es lo que sentimos cuando hacemos deporte y actividad física."	Protege el corazón y el cerebro del bebé en su pasaje por el canal de parto.	0
W_IH7f-3-tA#43	"Entonces, viajar siempre se va a traducir en una especie de aprendizaje, en lo general, porque viajar es eso.
También en lo particular, como en mi caso.
Pero para poder viajar, tenemos que vencer los miedos que nos están bombardeando desde todas partes."	Por ejemplo, esa primera vez en India.	0
oCY_cxCLAwU#42	"La casa, nuevamente pasado un tiempo, queda abandonada.
Fue saqueada, comienza su deterioro, va perdiendo lo que quedaba de ella: mobiliario, cortinas, los mármoles... Hasta crecieron árboles adentro de las habitaciones.
Y hasta que un voraz incendio en el año 1938 terminó con lo que quedaba del esplendor de esa casa y se transformó en ruinas."	Se organizó un equipo de arquitectos, de ingenieros, de arqueólogos y obreros y comenzó una rutina sin demasiados sobresaltos.	0
YcoJ84a7T5w#11	"En Honduras más del 10 % de la población padece de una discapacidad.
Y más de la mitad de esta población es de escasos recursos.
Y solamente un 15 % de estas personas se les presenta oportunidades de estudio y laborales."	Y ¿realmente qué?	0
fB9wkfTmaag#59	"Listo, presenté el examen de guitarra y seguía el de canto.
Pero lastimosamente, yo me puse demasiado nerviosa y no me pude acompañar con la guitarra así que la dejé a un lado y comencé a cantar a capella.
Pues el examen de canto fue todo un éxito."	El esfuerzo de estos dos tutores, de estos dos profesores, y el hecho de que ellos hayan abierto delante de mí un nuevo panorama, me impulsó.	0
EFNIgg4e780#58	"Pero bueno, tenía que ver lo de la escuela porque yo sabía que nunca habían tenido una persona con discapacidad intelectual.
Entonces, apenas cumplió el año un poquito después yo quería que empezara con los dos años.
Fui a hablar con la directora."	Entonces ellos viven esa diferencia con mucha naturalidad.	0
ktILMB-MPp4#40	"El caso es que hay muchísimas estrellas y alrededor de ellas también hay planetas.
Les llamamos exoplanetas o planetas extrasolares.
Hasta ahorita hemos detectado más o menos unos 4000 de ellos."	en donde realmente habría mucha agua.	0
sRoWn3JDddU#164	"Se van a quedar pegados.
Pero...¿qué va a pasar?
Cuando explota esta burbuja, va a liberar todos estos iones."	Gráficamente dicho, sería de esta manera.	0
aU-JZyHwpcs#125	"Poco a poco en mi vida, fue en varios años.
Pero una vez que alcancé la cima, una vez que logré el objetivo, de aprender a comunicarme, me permitió a mí cumplir el resto de los objetivos.
En la vida."	No lo hubiera podido lograr, sin el amor, ni el compromiso de todos.	0
4RwYYh1gQuQ#18	"Cuando los veo, saludo a mamá, a papá, a los tres chicos de atrás, que son mis hermanos, y a Ali, mi hermana.
Muy feliz me acerco, les saludo y todos me abrazan.
Ya se imaginarán, fue muy emotivo."	Entonces veo ahí a todo mundo hablando en lengua de señas, y en ese momento yo me sentí la persona más excluida en el mundo.	0
OeNvaToNv_k#61	"¿Cómo mantener la potencia motivadora del testimonio vivo en la clase?
En Farenheit 451, Bradbury describe un mundo en el que los libros están prohibidos.
Los rebeldes deciden aprenderse, cada uno, un libro de memoria para que siga existiendo."	Insistimos, y a fuerza de ensayo y error aprendimos.	0
Er7VmkrPPjY#95	"¿Le harían caso a su asesor o estos datos?
No me respondan, porque a lo mejor alguno llega a ser ministro de educación mañana y no vamos a meterlos en un brete.
Pero piensen que esto sería una decisión basada en la ciencia y no en la intuición, o en la ideología del asesor del ministro."	Son chicos que pueden llegar a la exclusión social, porque muchos de ellos van hacia el fracaso escolar.	0
H1C-vG4yBMI#58	"La razón, puramente comercial.
El objetivo de los medios de comunicación es llegar al mayor número de personas posible para ser rentables, y para esto tienen que hablarnos en el lenguaje que ya conocemos, el de las carpetitas, porque si nos hablan en otro código puede ser que no les entendamos y pierdan audiencia, o puede ser que ejerciten demasiado nuestro cerebro, y esto tampoco les conviene mucho, no sea que pensemos y nos rebelemos.
Prefieren mantenernos entretenidos y manipulables."	Todo aquello que se ve está normalizado; lo que no se ve produce rechazo.	0
a4h6M7qYwfY#82	"Publicábamos la cantidad de bombardeos de ambos bandos, y todos los días, durante la mañana, publicábamos las tapas de los periódicos argentinos, británicos e internacionales, que dedicaban espacio al conflicto de la guerra, el mismo día que habían sido publicados en 1982.
Y en la segunda cuenta, @soldadoM30, lo que hicimos fue crear un personaje de ficción, que nos permitiese contar la guerra en primera persona.
En esa cuenta recopilábamos testimonios reales, citas textuales, entrevistas y fotografías de excombatientes que habían prestado su testimonio para nuestro documental."	Esta forma de contar fue tan fuerte para algunos usuarios, que tuvieron reacciones realmente inesperadas.	0
msrjtInuLWQ#57	"Justo ahora que trabajamos en un nuevo proyecto que se llama Dulces Sonrisas, acaban de publicar un informe que pone los pelos de punta El informe dice que 1 de cada 3 niños españoles roza la pobreza y la exclusión social Tres millones de niños viven en pobreza y de ellos, la mitad vive en pobreza absoluta.
La situación es tan grave, que parece que sólo Rumanía nos supera El 20 de noviembre se celebró el Día Universal de los Derechos de la Infancia Pero yo personalmente, creo que la lucha por los derechos fundamentales como el derecho a una vivienda digna a la alimentación, a la educación no es cosa de un sólo día y que todos debemos trabajar porque de una manera u otra todos podemos hacer algo para intentar mejorar las condiciones de vida de los que más lo necesitan.
Imaginación y ganas no nos falta."	Lo que empezó con un juego se ha convertido en un compromiso del que espero no cansarme nunca Muchas gracias.	0
mfEvLGncfFc#25	"Normalmente lo que uno hace en la calle tiende a ser efímero.
Pero cuando las cosas se hacen directamente con la comunidad, ellos son los que se apropian de estos espacios y le dan mucho más valor con el tiempo.
Además, si bien sabemos que el arte no es una función básica para la supervivencia humana, si lo es para crear relaciones."	Pero, ¿por qué campesinos e indígenas?	0
jTLWbdfTecY#86	"""""""Mi hijo no me quiere.""
""No he sabido ser una buena madre"""".""
Eso es lo que me dijo María."	"""Pero es que me dice: """"Es que no hay ninguna que se adapte no hay ninguna que se adapte a lo que le pasa a mi hijo""""."""	0
R0Mc_CP2xsk#43	"Seamos prudentes, ejerzamos la prudencia frente a esas redes, porque esa tarima se puede transformar en un podio de fama pero también en un canal de estigmatización social.
Les cuento un caso: de una chica joven, de 30 años, neoyorquina, de EE.
UU., donde ella solía hacer chistes muy mordaces, ella se dedicaba a relaciones públicas."	Si imaginamos por un rato qué herramientas, qué ideas podríamos pensar o comunicarnos entre nosotros para decirnos cómo manejarnos en las redes.	0
IIh9LpMORD0#121	"La verdad que la cosa siguió bien, pero me estaba aburriendo de vuelta.
Me pasaba que quería jugar con otra cosa, me faltaban herramientas nuevas, empecé a buscar otras cosas, no me sentía muy cómodo.
Hice una temporada en Villa Gesell, que justo compartí con un tipo que para mí fue como un gurú que apareció en la vida, que me hizo  Y sé muchos más efectos de sonido también, la aspiradora...    Y sé un montón más."	Era hacer algo completamente diferente a lo que venía haciendo.	0
QXvPyhyoU0s#14	"""Y después de 2 años ahí, Microsoft abrió su red social empresarial y encontré que había un grupo que se llamaba GLEM: """"Gay and Lesbian Employees at Microsoft"""".""
Existía en Seattle desde hace más de 20 años, y empezaba a hacer conexión con lo que yo había visto en Chicago.
Empecé a preguntar si había algo en México, si había algo en Latinoamérica, y me sorprendió muchísimo escuchar que no, sabiendo que llevaba 20 añosen EE.UU. Me dieron muchas ganas de empezarlo, pero también me dio mucho miedo."	Empezamos a tener muchas juntas, a ver qué tipo de actividades queríamos hacer, cuál sería el objetivo de la asociación, y empezamos a redactar un acta constitutiva.	0
sF_-TBWq4uI#72	"Con demasiada frecuencia la única recompensa a tanto esfuerzo es un lugar infame, lleno de barro, húmedo.
Por suerte en ocasiones, en muchas ocasiones, la compensación por tantas calamidades y tanto sufrimiento es superior a lo que cualquiera pudiera imaginar.
No penséis que todo consiste en bajar, subir y contemplar estas bellezas."	También he de decir que es tedioso.	0
4UsiYbjc8RM#25	"Algunos de ellos los vemos aquí, pero también otras especies.
Sabemos hoy en día que esta contaminación no sólo afecta a las ballenas, pero también a los invertebrados; estos seres que ni siquiera pueden oír sonido, pero que tienen unas estructuras que les permite mantener su equilibro dentro de la columna de agua y que hace que cuando ésta se satura, estos animales están expuestos a las fuentes acústicas, pierden completamente la posibilidad de seguir vivos en este medio y al cabo de unos días, mueren.
Por lo tanto es un fenómeno global."	A veces pasan barcos; de hecho, somos capaces de identificar cada uno de esos barcos en función del ruido que cada uno irradia.	0
0Cz57d5MCNc#53	"No era esa la idea, era todo lo contrario.
Era: esto se va a saber.
Todo el mundo va a ser testigo de esto que está sucediendo."	"""Yo me despierto a la mañana y digo: """"¡Gracias!"""	0
sr4tYF_-64k#39	"O San Bernardo, que en algún momento debió de pasar de ser la plaza de San Bernardo a la rotonda para coches de San Bernardo.
Fijaos bien, la ciudad es un gran tablero de juego donde todo tipo de personas deben desplazarse de maneras diferentes.
Cuanto más versátil sea este tablero, más eficiente será su uso."	También tenemos un ejemplo bastante bueno en Madrid.	0
3m4mYUGqcWg#31	"Aunque partamos de materiales, de textos ya existentes, es la combinación que cada uno hace de esos elementos lo que les da un sentido único, quizás irrepetible, que nos define y nos expresa mejor.
Me gusta pensar esto, porque ser creativo y ser original muchas veces puede funcionar como un parámetro exigente y limitante a la hora de realizar una labor artística.
De la misma manera también me gusta imaginarme un teclado perfecto para mí."	Iba permanentemente del historial de las conversaciones por chat que había mantenido con esta persona, --eran muchos mensajes porque vivía en otro país--.	0
q-c8OwWGIMc#43	"Ahora, esta historia yo se las quería contar porque lo que está pasado es que los cambios del paradigma que hay en el mundo están bajando las barreras económicas al acceder a la ciencia.
Hoy utilizando tecnología 3D y open source uno puede bajarse los planos de los equipos estos que salen a cientos de miles de dólares y solamente con un par de miles de dólares instalar un laboratorio en la casa.
Ahora, ¿tenemos todo resuelto, teniendo la ciencia accesible por un par de miles de dólares?"	En vez de haber gente hay robots.	0
Q6JSxWwq9lE#22	"Bueno, no todo el mundo llega a ser campeón del mundo, ¿no?
Yo soy española, por ahí la foto.
Pero para llegar a algo como eso, necesitamos mucho de esto."	Pero qué pasa, cuando llega un elemento nuevo al ecosistema.	0
JeUPAFM5eHM#34	"Que nos desenseñaban, por así decirlo.
""Había de todo: un partido fundado si no me equivoco por maestros que promete """"educacion"""".""
Y uno con cierta deformación profesional como redactor y corrector, pues me hierve un poco la sangre ¿no?"	Yo creo que «Pelicano» en todo caso es alguien que tenga el pelo blanco.	0
5EVXsevomac#48	"Entre 1980 y 2008 en EE.UU. el riesgo a padecer obesidad en los niños se triplicó.
Un cardiólogo neoyorquino, llamado Valentín Fuster, alarmado por la cantidad de niños que acudían a su consulta, decidió intentar poner una solución a esto, y para ello llegó a un acuerdo con los productores de una famosa serie.
Todos conocemos o hemos oído hablar alguna de vez de Triki, el famoso monstruo de las galletas, pues la propuesta de este médico estadounidense pasaba por convertir a Triki, el monstruo de las galletas, en Triki, el monstruo come-verduras, que pasó a aficionarse a las hortalizas, las frutas y las verduras, y a reducir su consumo de galletas a tan solo una por semana."	Además pudimos comprobar que la cura de esta enfermedad es bastante compleja y por ello es recomendable su prevención empezando desde el ámbito de la educación.	0
q3dIrzkKcDE#15	"No tiene reflejo prénsil, viste cuando le ponés las manitos, los deditos así que se prenden.
Dice: ¨Lucca no hace eso¨.
Le preguntamos al pediatra, nos ordena una serie de estudios, nos deriva a un neurólogo, le hacen una tomografía, después le hacen una resonancia, y nos dicen: Lucca tiene una lesión en el lado izquierdo del cerebro sufre una discapacidad."	Yo trabajaba en negro.	0
t2GxMJDsl6Q#25	"La María, esta niña tan linda, con sus trenzas, bien hacendosa, como una boba, embelesada por su primo Efraín, quien sí iba a la universidad.
Había ido a la universidad en Bogotá y en Londres.
Y la Dulcinea, de Miguel de Cervantes, esta mujer esbelta, perfecta, sabia, pero que únicamente existía en la imaginación de Don Quijote, porque mujeres de ese tipo, aparentemente, no existen."	Ese estereotipo, esa opción A, no iba a ser para mí.	0
fHCjNGFunWQ#20	"""Claro que en el momento que lo sacáis a la calle, como hay un cartel en la puerta donde pone """"Bienvenidos todos"""", el invitado vuelve a entrar.""
Y vuelve a incordiar a los demás invitados.
Así una vez, otra vez, hasta que pensáis, decidís, bueno voy a agarrar al invitado, lo voy a meter a una habitación; pero al meterlo a la habitación, tenéis que estar en la puerta pendiente para que no salga, para que no empiece a molestar a los demás invitados."	Sin darnos cuenta, que hay otro tipo de emociones en nuestra vida, diariamente tenemos emociones positivas, pero no nos damos cuenta, las dejamos pasar.	0
sbqvcXs3otI#40	"En aprovechar los residuos o subproductos de algún proceso, como punto de partida o materia prima para otro proceso que los aproveche.
Y a eso nos dedicamos en una empresa que hemos fundado dos investigadores del CONICET, junto con un grupo inversor en biotecnología.
Lo que les voy a mostrar es un desarrollo que ataca los dos problemas que les estuve contando: la acumulación de los residuos de la industria de los combustibles de segunda generación y el tema de los plásticos que no se pueden reciclar."	A esa bacteria también la optimizamos para que no haga otros subproductos que habitualmente hace, por ejemplo: ácido acético, ácido láctico, y le eliminamos las instrucciones para hacer esos productos.	0
SiOrA0QqEKE#100	"De vuelta la incomodidad, la inseguridad, el miedo de cuando empecé con los ciegos.
Sí, lo enfrento con más experiencia.
Por eso desde el primer día los trato como deportistas dentro de la cancha, y tratando de ponerme en el lugar de ellos afuera."	Todos sabemos que existen personas con discapacidad, las vemos a diario.	0
Nw4xUlErvfc#77	"Porque no hay que olvidarse que no existen las ideas perfectas.
Algunas, las podemos desarrollar y concretar y terminan siendo algo impresionante.
Otras, simplemente quedan en el camino."	Porque solemos pensar que para llegar a esa idea necesitamos acertar en absolutamente todo.	0
RxydmbCmhyU#55	"Diccionario argentino de insultos, injurias e improperios”.
Es raro lo que pasa con los insultos.
Porque si somos lo que comemos, también somos lo que descartamos, la basura que generamos."	Insultar es volver a la infancia, es volver a activar aquellos mecanismos de ingenio, pero también de emoción.	0
d9bPp0ZNm3Q#40	"¿Y esto qué implica?
Llega por ejemplo una empresa, si necesita usar una computadora por ejemplo para un proceso productivo, puede ir y comprar una a alguien que la venda y sabe que no depende de esa persona, porque el día de mañana se la puede comprar a un tercero o la puede hacer ella misma.
""O por ejemplo si tiene que hacer una máquina que lleva una computadora, puede decir """"Bueno, yo me la fabrico por mi cuenta""""."""	En definitiva son circuitos, son programas, una plaqueta.	0
E5hQj2WmvMM#19	"Incluso a veces parece que no nos dejan otra opción.
Porque nos educaron pensando que cuando uno está viviendo en una distopía, que es un mundo futurista oscuro e indeseable como el de esos libros, hay que luchar para cambiar eso.
Y después nos metieron de cabeza en una distopía aterradora como la del cambio climático en donde somos nosotros los jóvenes los que vamos a pagar la cuenta."	Y mientras mucha gente prefiere evitar estos temas, para no generar peleas o situaciones incómodas, yo sostengo que hay ciertas cosas por las que vale la pena pelearse.	0
a_GVa3HyTtI#134	"¿Arturo de Ascanio qué hacía?
Trucos, porque se lo pasaba bien y lo había preparado.
""Los grandes actores interpretan un papel, no piensan en la consecuencia, si va a gustar o no, los grandes cómicos cuentan cosas que les hacen gracias a ellos, no pueden decir: """"Voy a soltar este chiste que se van a reír un montón""""."""	No termino nunca, y la cabeza se me queda así.	0
JmZxUfquq5U#127	"""Durante estos dos años, alguna vez hablando con algunos amigos me decían: """"Pues a mí en realidad, me animaría hacer algo de voluntariado, pero no sé dónde preguntar, ¿qué hago?""""""
""Bueno, yo les dije: """"Yo te puedo pasar un contacto, te paso con Cooperación Internacional, he estado con ellos de voluntaria, te puedo pasar..."""" Entonces, yo fui dándoles contactos a mis amigos para distintas actividades y me di cuenta de que eso podía funcionar.""
Hace 3 veranos, me di cuenta de que igual era guay llegar a amigos de amigos."	Yo soy un caos, y además soy muy despistada, pues tener mentes un poco más cuadriculadas en el equipo, que me vayan guiando un poco, que le den un poco de organización, son imprescindibles.	0
8pZWVKEuP5s#65	"Imagínense, los barbudos salían de las cuevas, y volvían habiendo luchado, cargando alguna bestia para alimento, regresaban golpeados, heridos, temblando, agotados, ¿Y quién se quedaba con los críos?
¿Quién poseía entonces ese trazo delicado, ese tiempo, esa necesidad de jugar, de entretener?
¿Quién pudo diseñar tan bellamente dibujos hermosos y elegantes, que si hoy se hicieran, podrían exponerse o publicarse?"	Respuesta: invitando a maestros con vocación, preparados y abiertos, que no deberían olvidar nunca que enseñar arte es conocimiento más juego.	0
9M7JeQxqma4#73	"Apagar la luz cuando salgas de la habitación.
Utilizar un coche de bajo consumo.
Mejor aún, utilizar transporte público."	A esta historia, todos en algún momento la hemos oído, de una manera o de otra, hablando con amigos, en revistas, en tertulias políticas, en la televisión.	0
mr0UwpSxXHA#62	"Y yo había leído un montón sobre la caída de la figura masculina, la debilidad del padre, los desastres que eso trae a la sociedad.
Lamentablemente, no pasa nada.
No pasa nada porque el padre y la función del padre son dos cosas diferentes."	Claro, como tienen tanta vida social, en algún momento se enamoran.	0
0fs1OWdunb8#13	"Esto lo hemos oído todos.
Bueno, pues igual no es así.
Según la London School of Economics no hay pruebas de que emprender en Silicon Valley sea mejor o tenga más beneficios que emprender en Europa."	Hace pocas semanas, el New York Times publicaba un fantástico artículo donde se hablaba de cómo en Silicon Valley se sobrevalora la juventud y se infravalora la experiencia.	0
QvMaZcocuMU#24	"Pasé por varias etapas.
La primera es la de la negación.
Era cuando empezaba a no poder caminar con facilidad y me tropezaba a cada rato cuando corría."	En total, pasé 9 años huyendo sin parar, sin saber realmente qué me estaba pasando.	0
u_694JfFUXA#37	"Y pensando en esto, y mirando el espacio vacío, pensé que tal vez el propio edificio podría contar esto, justamente construyéndolo como una sucesión de calles y casas, donde la gente pudiera perderse en una planta casi laberíntica, yendo de calles a casas donde hay contenidos, a calles donde hay música, a otra casa con otro contenido, como si estuviera en una Humahuaca en miniatura en permanente carnaval.
Y de pensar en esa Humahuaca en miniatura me vino a la mente la torre del Cabildo de Humahuaca, que tiene un reloj por el que sale un santo.
Tal vez nosotros en nuestro museo también podríamos tener una torre con un reloj por el que saliera un diablo, el Pujllay, el diablo del carnaval."	Y en un momento se acomodan y surgen.	0
86FMm4dTtcY#79	"Igual con las zapatillas de deporte.
Las tuyas, unas Adidas auténticas, no se las pueden permitir, pero una imitación china sí se la pueden permitir.
Una camiseta del Real Madrid china sí se la pueden permitir, una auténtica que cuesta 80 euros, no se la pueden permitir."	Y eso tambien se lo debemos a los chinos En los últimos 10 años, digamos... Kapuscinski decía que la gran revolución de África en los últimos años había sido el plástico.	0
rDUY39o7gdg#98	"""Pero bueno, la vista es muy linda y las almohadas son muy cómodas, así que recomiendo"""".""
Y nosotros decimos qué difícil debe ser vivir en planetas en los que el mar es de lava, en los que hay temperaturas tan altas, y lo decimos desde un planeta donde hay olas de 50 metros que arrasan una ciudad de Japón entera en cuestión de minutos pero nosotros nos preocupamos porque se perdieron las fotos.
Alejandro Chaskielberg estaba con esa de que se perdieron las fotos."	¿Sabés lo que daría porque se pierdan las fotos de mi pubertad?	0
IvTio0FJf6Y#248	"Es natural, es lo que te da la vida.
Hay gente como en el ejemplo del cantante que tiene oído musical.
Hay gente que no lo tiene, que no escucha tonos."	El exceso de pensamiento mágico pendejo es una burbuja que nos prohíbe incluso tener emociones.	0
X3_cl-lPYwk#75	"""y regresa así: """"Mamá, ya se me acabaron las hojas"""" """"Por el otro lado"""".""
""""""¡Cierto!, por el otro lado"""".""
Y la haces por el otro lado."	Ahora vas a limpiar todo.	0
kevPo5Ns-YE#12	"- Pues sí - Ale, aquí está la tortillita Y un churrito para el café... - Madre mía...eso para empezar el día - Que me han dicho que te gustan a ti los musicales - Hombre, ya te digo, los auténticos - ¿Creéis que interesa que haya cultura en los barrios?
- Hombre, por supuesto Esto es Usera.
Esto que veis aquí es el mapa del barrio de Usera, un barrio que está en la periferia de Madrid, justo después del rio Manzanares."	Yo llegué hace cuatro años con un proyecto de gestión cultural para abrir una sala de teatro, una sala alternativa, algo que los artistas siempre queremos hacer.	0
IrMZkLVNFno#30	"Ahí estuve yo, y me criaron ahí, durante 20 años.
Hice toda mi escolaridad ahí en París.
Llegué a la universidad, en la Sorbona, hice Historia."	"""Entonces, bueno, pasan los años y retorné para aquí, para """"Tierrina"""", y aquí me cuentan que muchas asociaciones, pues, ponían el título de """"Jovellanos""""."""	0
bg1hKKdBkLc#47	"Al principio no las querían agarrar pero... Les da un poco de impresión, ¿no?
Y después, al rato, lo que no querían, obviamente, era devolverlas.
Nos pusimos a buscar información sobre lombrices."	La parte de ficción, ¿no?	0
kg7Bn7RdjJ0#131	"Por más cambios que logremos en la ley, si es que caminar por las calles sigue siendo una amenaza, no logramos nada.
Si necesitamos la policía como chaperones para vivir, no logramos nada.
Si salimos del clóset y a pedradas nos regresan, no logramos nada."	En segundo lugar está qué hacen los gays.	0
1Vw20YuRHjk#37	"Uno de los grandes proyectos concretados de Violeta Parra fue recorrer los campos, ella recorrió los campos, toda nuestra ruralidad en busca del canto popular chileno.
Esto la llevó a descubrir poesías, canciones, historias.
Que fue en lo que ella se basó para construir su trabajo posterior."	Y tuvieron que pasar dos años hasta que terminamos ese libro digital.	0
lujGZqd0aYA#25	"Y hasta juré no leer nunca más un libro del tema.
Pero, como venía de parte de él acepté llevarlo y leerlo.
""El libro es """"Principios de Geología"""" de Charles Lyell."""	Tiempo y gotas de lluvia.	0
eoOfis3YXXg#19	"No tengo ni filtro, ni red.
Ni caña de pescar.
Me siento mal, con vos me siento bien."	Si, en realidad lo digo con una amiga, es una frase de una amiga, que también fue oportunamente operada del triunfo.	0
7foLnilB7Lw#78	"Necesitaba ser testigo para comprender completamente la situación.
No fue hasta el cabo de muchos años después, cuando ya me dedicaba a contar historias, cuando me di cuenta de que la semilla del periodismo había esta siempre allí, aletargada.
Conocer mi identidad cultural y relacional fue vital para comprender mi propio potencial y saber lo que quería hacer en la vida."	El afán por conocerse a uno mismo y lo que le rodea es la clave para lograrlo.	0
0vNVtWu-6Go#32	"¿Por qué no?, respondí.
La rebeldía está en mis genes.
""Una kinesióloga me dijo una vez: """"¿Para qué querés que sostenga un sonajero?"""""""	"""Me recibe la Directora y me dice: """"¡No sabés!"""	0
w7rx48Lm8YU#41	"¡Es una cosa!
"" Y ya sé que habréis dicho: """"Pero es que la comida es natural, es tradicional, es de toda la vida"""" Aquí, por ejemplo, veis el tomate manzana negra, un tomate típico de las Canarias.""
Pero ¿el tomate no vino de América, con la patata y los pimientos?."	"""Y si buscáis el diario de avisos de Tenerife, salen anuncios de: """"Tomate manzana negra, latas de una libra, importadas de EE.UU""""."""	0
CJToz2M8MDk#23	"Como arquitecto, llevo preguntándomelo mucho tiempo, pero reconozco que la mejor explicación de por qué las puertas están abiertas, es una que dio un antropólogo, este viejecito encantador, Arnold van Gennep.
Se le ocurrió decir que todas las sociedades están estructuradas a través de una serie de cuartos con pasillos y que cuanto más civilizadas son las sociedades, estos ritos de paso de unos cuartos a otros están más abiertos y articulados.
A mí, es una interpretación que me parece especialmente interesante porque significa varias cosas, que los vínculos entre los ritos de paso desde que nacemos, por ejemplo o cuando celebramos un matrimonio, o cuando hay una despedida de soltera, o soltero, o incluso situaciones como la graduación de un acto académico son ritos de pasos por lo que una persona pasa a una situación distinta."	Es lo que todos conocéis como el muro de Berlín.	0
FgVuQDgVkbc#34	"Podemos tener una alimentación más sana y ajustada a nuestros gustos.
No al gusto medio de la población.
Para que entendáis mejor de lo que estoy hablando, os he puesto un ejemplo, es un vídeo de cómo hace una impresora 3D unos ravioli."	La gente tampoco se entretiene mucho en hacerla.	0
PxaXEAPn8RU#34	"En los años '50 trabajó un norteamericano, Solla Price; y luego dos británicos: Michael Wright a partir de los '90, y Tony Freeth y su equipo que arrancó en el 2000.
Justamente el equipo de Freeth sacó unas tomografías de muchísima resolución que nos permiten ver el interior de los fragmentos.
Miren Uds.  empezamos desde afuera y de a poco vamos entrando en el fragmento."	El error de esa aguja según los valores actuales, es de 0,0002 días por vuelta.	0
AlV8yDsUO7Q#79	"Incluso se ve que ciertos tratamientos son mucho más efectivos.
Por ejemplo, en pacientes oncológicos, aparte de darse su quimioterapia y su radioterapia, si cuidan mucho de su alimentación, evitan esta carga de tóxicos que puede de la alimentación, comen de manera equilibrada, evitan la subida y bajada de azúcar constante, que les hace también, pues, sentirse más débiles.
Mejora la tolerancia, incluso a veces se pueden reducir las quimioterapias de estos pacientes, es decir, van a tener menos efectos secundarios."	El sigue con pequeñas placas de vez en cuando, si tiene de repente un momento de estrés, si come mal, pero sino ha logrado controlar su enfermedad.	0
K7ZTT6Yj0kw#101	"Esto ya es una realidad.
En Cataluña, con la ley 19/2015 desde hace dos años, ya es posible hacer propiedad compartida y propiedad temporal.
""Pueden ahora, si alguno de Uds. están mirando piso, irse a internet a aquella oferta que tenían, y decirle al vendedor, """"Yo no tengo los 250 000 euros que Ud."""	"""puede comprar esta casa por el 30 %."""""""	0
